video_id,file_name,source_path,relative_path,file_size_bytes,duration_seconds,resolution,aspect_ratio,fps,video_codec,audio_present,audio_codec,metadata_readable,analysis_status,probe_error
fv_0248,11月18日产后才是考验婚姻开始.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月18日产后才是考验婚姻开始.mp4,成品/11月18日产后才是考验婚姻开始.mp4,67593480,36.641,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0249,11月18日女人如何像钻石一样闪耀yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月18日女人如何像钻石一样闪耀yx.mp4,成品/11月18日女人如何像钻石一样闪耀yx.mp4,131530995,70.774,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0250,11月19日 不要让孩子在缺失父母的关爱.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月19日 不要让孩子在缺失父母的关爱/11月19日 不要让孩子在缺失父母的关爱.mp4,成品/11月19日 不要让孩子在缺失父母的关爱/11月19日 不要让孩子在缺失父母的关爱.mp4,154891564,84.242,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0251,11月19日为什么现在的女性都不愿意生孩子.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月19日为什么现在的女性都不愿意生孩子/11月19日为什么现在的女性都不愿意生孩子.mp4,成品/11月19日为什么现在的女性都不愿意生孩子/11月19日为什么现在的女性都不愿意生孩子.mp4,92126357,49.644,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0252,11月1日 (1)-1.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月1日 (1)/11月1日 (1)-1.mp4,成品/11月1日 (1)/11月1日 (1)-1.mp4,16499666,8.383,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0253,11月1日女人停水停电该怎么保养yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月1日女人停水停电该怎么保养yx.mp4,成品/11月1日女人停水停电该怎么保养yx.mp4,40882197,21.641,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0254,11月1日对方有了新欢要为自己鼓掌 .mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月1日对方有了新欢要为自己鼓掌 .mp4,成品/11月1日对方有了新欢要为自己鼓掌 .mp4,55808822,30.72,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0255,11月20日 (1).mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月20日 (1)/11月20日 (1).mp4,成品/11月20日 (1)/11月20日 (1).mp4,40066966,31.045,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0256,11月20日不服老的女人的小秘密yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月20日不服老的女人的小秘密yx.mp4,成品/11月20日不服老的女人的小秘密yx.mp4,59731908,31.974,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0257,11月20日最好夫妻关系要互相共同成长.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月20日最好夫妻关系要互相共同成长/11月20日最好夫妻关系要互相共同成长.mp4,成品/11月20日最好夫妻关系要互相共同成长/11月20日最好夫妻关系要互相共同成长.mp4,148084793,80.109,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0258,11月20日聪明的女人四句话让男人欲罢不能.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月20日聪明的女人四句话让男人欲罢不能/11月20日聪明的女人四句话让男人欲罢不能.mp4,成品/11月20日聪明的女人四句话让男人欲罢不能/11月20日聪明的女人四句话让男人欲罢不能.mp4,119044682,64.017,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0259,11月21日 送男友最好礼物就是你自己.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月21日 送男友最好礼物就是你自己.mp4,成品/11月21日 送男友最好礼物就是你自己.mp4,63395915,34.18,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0260,11月21日一个小技巧轻松解决姨妈痛.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月21日一个小技巧轻松解决姨妈痛/11月21日一个小技巧轻松解决姨妈痛.mp4,成品/11月21日一个小技巧轻松解决姨妈痛/11月21日一个小技巧轻松解决姨妈痛.mp4,108884473,57.655,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0261,11月21日女人一定要找一个满眼都是你的人.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月21日女人一定要找一个满眼都是你的人.mp4,成品/11月21日女人一定要找一个满眼都是你的人.mp4,44088483,23.638,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0262,11月22日 生理上爱才破冰开始.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月22日 生理上爱才破冰开始.mp4,成品/11月22日 生理上爱才破冰开始.mp4,65008154,34.853,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0263,11月22日女子本弱，为母则刚!孩子就是我命.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月22日女子本弱，为母则刚!孩子就是我命.mp4,成品/11月22日女子本弱，为母则刚!孩子就是我命.mp4,109439686,59.42,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0264,11月23日 没有价值的人 谁都不会珍惜.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月23日 没有价值的人 谁都不会珍惜/11月23日 没有价值的人 谁都不会珍惜.mp4,成品/11月23日 没有价值的人 谁都不会珍惜/11月23日 没有价值的人 谁都不会珍惜.mp4,101528177,100.101,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0265,11月23日没有价值的人 谁都不会珍惜.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月23日没有价值的人 谁都不会珍惜/11月23日没有价值的人 谁都不会珍惜.mp4,成品/11月23日没有价值的人 谁都不会珍惜/11月23日没有价值的人 谁都不会珍惜.mp4,99005603,53.708,1080x1920,9:16,59.777,h264,true,aac,true,pending_not_analyzed,
fv_0266,11月25日50岁保养秘诀.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月25日50岁保养秘诀/11月25日50岁保养秘诀.mp4,成品/11月25日50岁保养秘诀/11月25日50岁保养秘诀.mp4,66345794,35.155,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0267,11月26日女人面对网络暴力应该如何处理.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月26日女人面对网络暴力应该如何处理/11月26日女人面对网络暴力应该如何处理.mp4,成品/11月26日女人面对网络暴力应该如何处理/11月26日女人面对网络暴力应该如何处理.mp4,148539518,80.039,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0268,11月26日没有价值的人 谁都不会珍惜.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月26日没有价值的人 谁都不会珍惜/11月26日没有价值的人 谁都不会珍惜.mp4,成品/11月26日没有价值的人 谁都不会珍惜/11月26日没有价值的人 谁都不会珍惜.mp4,99255773,53.708,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0269,11月27日女性不应该被定义.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月27日女性不应该被定义/11月27日女性不应该被定义.mp4,成品/11月27日女性不应该被定义/11月27日女性不应该被定义.mp4,164115430,88.654,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0270,11月28日女人50岁该如何保养.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月28日女人50岁该如何保养.mp4,成品/11月28日女人50岁该如何保养.mp4,41322027,21.734,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0271,11月28日突破亲密关系小技巧.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月28日突破亲密关系小技巧.mp4,成品/11月28日突破亲密关系小技巧.mp4,42282074,22.546,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0272,11月29日50岁停水停电忽视她才可怕.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月29日50岁停水停电忽视她才可怕.mp4,成品/11月29日50岁停水停电忽视她才可怕.mp4,58218899,31.3,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0273,11月2日 女人好色是福男人好色是毒.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月2日 女人好色是福男人好色是毒.mp4,成品/11月2日 女人好色是福男人好色是毒.mp4,30473257,16.114,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0274,11月2日不服老的女人的小秘密yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月2日不服老的女人的小秘密yx.mp4,成品/11月2日不服老的女人的小秘密yx.mp4,59463612,31.974,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0275,11月2日女神不老的小秘密yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月2日女神不老的小秘密yx.mp4,成品/11月2日女神不老的小秘密yx.mp4,60094318,32.067,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0276,11月30日 夫妻情感破局小技巧.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月30日 夫妻情感破局小技巧/11月30日 夫妻情感破局小技巧.mp4,成品/11月30日 夫妻情感破局小技巧/11月30日 夫妻情感破局小技巧.mp4,72916019,39.102,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0277,11月30日 离婚对孩子伤害大嘛.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月30日 离婚对孩子伤害大嘛/11月30日 离婚对孩子伤害大嘛.mp4,成品/11月30日 离婚对孩子伤害大嘛/11月30日 离婚对孩子伤害大嘛.mp4,146066530,78.785,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0278,11月30日离婚对孩子伤害大嘛.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月30日离婚对孩子伤害大嘛/11月30日离婚对孩子伤害大嘛.mp4,成品/11月30日离婚对孩子伤害大嘛/11月30日离婚对孩子伤害大嘛.mp4,146020466,78.785,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0279,11月3日 女人不服老50岁也可以年轻yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月3日 女人不服老50岁也可以年轻yx.mp4,成品/11月3日 女人不服老50岁也可以年轻yx.mp4,34509932,18.042,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0280,11月3日男人爱不爱你看就两点.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月3日男人爱不爱你看就两点.mp4,成品/11月3日男人爱不爱你看就两点.mp4,47332197,25.518,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0281,11月4号女人绝经有苦恼也有好处.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月4号女人绝经有苦恼也有好处.mp4,成品/11月4号女人绝经有苦恼也有好处.mp4,80961491,43.351,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0282,11月4日 女性年龄大后容易进入内耗yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月4日 女性年龄大后容易进入内耗yx.mp4,成品/11月4日 女性年龄大后容易进入内耗yx.mp4,67490652,36.223,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0283,11月4日爱一个人需要结果吗.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月4日爱一个人需要结果吗.mp4,成品/11月4日爱一个人需要结果吗.mp4,42354256,22.616,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0284,11月4日爱一个人需要结果嘛.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月4日爱一个人需要结果嘛.mp4,成品/11月4日爱一个人需要结果嘛.mp4,42628827,22.755,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0285,11月5日 女人四十豆腐渣错误的说法yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月5日 女人四十豆腐渣错误的说法yx.mp4,成品/11月5日 女人四十豆腐渣错误的说法yx.mp4,42260731,22.314,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0286,11月5日出轨的男人都有什么结局.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月5日出轨的男人都有什么结局.mp4,成品/11月5日出轨的男人都有什么结局.mp4,51569104,27.933,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0287,11月5日千万不要小看长相年轻的女人.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月5日千万不要小看长相年轻的女人.mp4,成品/11月5日千万不要小看长相年轻的女人.mp4,67806184,36.734,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0288,11月5日女人40岁是最美好开始.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月5日女人40岁是最美好开始/11月5日女人40岁是最美好开始.mp4,成品/11月5日女人40岁是最美好开始/11月5日女人40岁是最美好开始.mp4,50749173,26.935,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0289,11月5日女人40岁是最美好开始yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月5日女人40岁是最美好开始yx.mp4,成品/11月5日女人40岁是最美好开始yx.mp4,50659329,26.935,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0290,11月5日爱一个人需要结果吗.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月5日爱一个人需要结果吗.mp4,成品/11月5日爱一个人需要结果吗.mp4,15214104,8.08,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0291,11月5日男人宠溺你几大表现你老公有几个.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月5日男人宠溺你几大表现你老公有几个.mp4,成品/11月5日男人宠溺你几大表现你老公有几个.mp4,92870663,50.155,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0292,11月6日 60岁以后才是女人的开始yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月6日 60岁以后才是女人的开始yx/11月6日 60岁以后才是女人的开始yx.mp4,成品/11月6日 60岁以后才是女人的开始yx/11月6日 60岁以后才是女人的开始yx.mp4,52311755,28.282,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0293,11月6日 人生苦短珍惜当下.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月6日 人生苦短珍惜当下.mp4,成品/11月6日 人生苦短珍惜当下.mp4,37021729,19.714,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0294,11月6日60岁以后才是女人的开始yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月6日60岁以后才是女人的开始yx/11月6日60岁以后才是女人的开始yx.mp4,成品/11月6日60岁以后才是女人的开始yx/11月6日60岁以后才是女人的开始yx.mp4,52390074,28.282,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0295,11月6日夫妻之间情感最怕什么.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月6日夫妻之间情感最怕什么.mp4,成品/11月6日夫妻之间情感最怕什么.mp4,52510593,28.235,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0296,11月7日50岁更需要以油养肤yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月7日50岁更需要以油养肤yx.mp4,成品/11月7日50岁更需要以油养肤yx.mp4,38389917,20.248,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0297,11月7日不要和男人吵架受伤永远是女人.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月7日不要和男人吵架受伤永远是女人.mp4,成品/11月7日不要和男人吵架受伤永远是女人.mp4,28210133,15.0,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0298,11月7日女人过度共情只会害了自己.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月7日女人过度共情只会害了自己.mp4,成品/11月7日女人过度共情只会害了自己.mp4,38017599,20.178,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0299,11月8号绝经前有哪些征兆.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月8号绝经前有哪些征兆.mp4,成品/11月8号绝经前有哪些征兆.mp4,164662424,88.584,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0300,11月8日 椰子油老了之后才需要润滑吗.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月8日 椰子油老了之后才需要润滑吗.mp4,成品/11月8日 椰子油老了之后才需要润滑吗.mp4,35326698,19.249,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0301,11月8日 男人爱你的几种表现.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月8日 男人爱你的几种表现.mp4,成品/11月8日 男人爱你的几种表现.mp4,62349008,33.808,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0302,11月8日两口子要想感情好丈夫很重要.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/11月8日两口子要想感情好丈夫很重要.mp4,成品/11月8日两口子要想感情好丈夫很重要.mp4,116322262,63.483,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
