source_category,relative_path,file_name,file_ext,duration_seconds,width,height,fps,video_codec,audio_codec,file_size_mb,read_status,deep_analysis_rank,deep_analysis_scope
ai_needed_final_video,AI需要的成片/已发/每天睡前练习盆底肌会越练越紧6.3（4）.mp4,每天睡前练习盆底肌会越练越紧6.3（4）.mp4,.mp4,28.189,1080,1920,30.000,h264,aac,33.746,read_success_reused_existing_metadata,112,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/每天碎片10分钟告别“小腹婆”.mp4,每天碎片10分钟告别“小腹婆”.mp4,.mp4,10.008,1080,1920,30.000,h264,aac,12.255,read_success_reused_existing_metadata,113,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/每天练习5分钟腹直肌分离不见了6.11.mp4,每天练习5分钟腹直肌分离不见了6.11.mp4,.mp4,10.913,1080,1920,30.000,h264,aac,13.404,read_success_reused_existing_metadata,114,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/每天练习五组告别小腹凸出困扰.mp4,每天练习五组告别小腹凸出困扰.mp4,.mp4,58.7,1080,1920,30.000,h264,aac,70.663,read_success_reused_existing_metadata,115,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/每天练习这个动作越练越有力量6.6.mp4,每天练习这个动作越练越有力量6.6.mp4,.mp4,35.921,1080,1920,30.000,h264,aac,43.429,read_success_reused_existing_metadata,116,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/每天练瑜伽小球告别跑跳漏水尴尬.mp4,每天练瑜伽小球告别跑跳漏水尴尬.mp4,.mp4,23.986,1080,1920,30.000,h264,aac,29.046,read_success_reused_existing_metadata,117,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/王炸臀桥.mp4,王炸臀桥.mp4,.mp4,12.306,1080,1920,30.000,h264,aac,15.674,read_success_reused_existing_metadata,118,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/甩掉小肚腩.mp4,甩掉小肚腩.mp4,.mp4,20.642,720,1280,30.000,h264,aac,20.479,read_success_reused_existing_metadata,119,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/疼痛不舒服的这个动作帮你改变.mp4,疼痛不舒服的这个动作帮你改变.mp4,.mp4,31.068,1080,1920,30.000,h264,aac,37.988,read_success_reused_existing_metadata,120,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/盆底肌没有感觉就练这个动作6.5（2）.mp4,盆底肌没有感觉就练这个动作6.5（2）.mp4,.mp4,27.376,1080,1920,30.000,h264,aac,33.353,read_success_reused_existing_metadata,121,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/盆底高张多练这个动作.mp4,盆底高张多练这个动作.mp4,.mp4,49.644,1080,1920,30.000,h264,aac,59.676,read_success_reused_existing_metadata,122,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/盆盆底松C一个小球让你紧致.mp4,盆盆底松C一个小球让你紧致.mp4,.mp4,26.053,1080,1920,30.000,h264,aac,32.055,read_success_reused_existing_metadata,123,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/盆盆底松松的一个小球帮你改变.mp4,盆盆底松松的一个小球帮你改变.mp4,.mp4,41.355,1080,1920,30.000,h264,aac,50.250,read_success_reused_existing_metadata,124,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/腹横肌.mp4,腹横肌.mp4,.mp4,15.0,720,1280,30.000,h264,aac,13.142,read_success_reused_existing_metadata,125,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/蝴蝶开合式让你收盆底提耻骨6.3（3）.mp4,蝴蝶开合式让你收盆底提耻骨6.3（3）.mp4,.mp4,31.486,1080,1920,30.000,h264,aac,38.317,read_success_reused_existing_metadata,126,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/跑跳漏水尴尬一个小球告别困扰.mp4,跑跳漏水尴尬一个小球告别困扰.mp4,.mp4,25.472,1080,1920,30.000,h264,aac,31.214,read_success_reused_existing_metadata,127,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/跑跳漏水尴尬一个小球告别尴尬.mp4,跑跳漏水尴尬一个小球告别尴尬.mp4,.mp4,25.472,1080,1920,30.000,h264,aac,30.437,read_success_reused_existing_metadata,128,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/跑跳漏水尴尬就练这几个动作6.16.mp4,跑跳漏水尴尬就练这几个动作6.16.mp4,.mp4,24.474,1080,1920,30.000,h264,aac,29.431,read_success_reused_existing_metadata,129,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/1.mp4,1.mp4,.mp4,27.121,1080,1920,30.000,h264,aac,33.233,read_success_reused_existing_metadata,130,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/2.mp4,2.mp4,.mp4,12.121,1080,1920,30.000,h264,aac,15.123,read_success_reused_existing_metadata,131,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/3.mp4,3.mp4,.mp4,23.614,1080,1920,30.000,h264,aac,28.954,read_success_reused_existing_metadata,132,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/3c1f730c6718638e03e080ee7f2bb1c4.mp4,3c1f730c6718638e03e080ee7f2bb1c4.mp4,.mp4,40.358,720,1280,30.006,h264,aac,8.079,read_success_reused_existing_metadata,133,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/4.mp4,4.mp4,.mp4,38.313,1080,1920,30.000,h264,aac,46.193,read_success_reused_existing_metadata,134,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/5.mp4,5.mp4,.mp4,20.642,1080,1920,30.000,h264,aac,25.205,read_success_reused_existing_metadata,135,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/下腹部坠胀这一式帮你搞定6.5（3）.mp4,下腹部坠胀这一式帮你搞定6.5（3）.mp4,.mp4,36.223,1080,1920,30.000,h264,aac,44.587,read_success_reused_existing_metadata,136,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/复制素材库已发/产后三个动作告别妈妈臀（复制.mp4,产后三个动作告别妈妈臀（复制.mp4,.mp4,10.936,1080,1920,30.000,h264,aac,10.338,read_success_reused_existing_metadata,137,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/复制素材库已发/只需一个瑜伽小球告别跑跳（复制.mp4,只需一个瑜伽小球告别跑跳（复制.mp4,.mp4,20.433,1080,1920,30.000,h264,aac,24.484,read_success_reused_existing_metadata,138,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/复制素材库已发/只需一个瑜伽小球让你告别妈妈臀（复制.mp4,只需一个瑜伽小球让你告别妈妈臀（复制.mp4,.mp4,12.237,1080,1920,30.000,h264,aac,13.693,read_success_reused_existing_metadata,139,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/复制素材库已发/只需一个瑜伽球告别盆盆松（复制.mp4,只需一个瑜伽球告别盆盆松（复制.mp4,.mp4,9.404,1080,1920,30.000,h264,aac,10.849,read_success_reused_existing_metadata,140,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/复制素材库已发/只需一个瑜伽球练出紧致的盆底肌（复制.mp4,只需一个瑜伽球练出紧致的盆底肌（复制.mp4,.mp4,13.189,1080,1920,30.000,h264,aac,15.375,read_success_reused_existing_metadata,141,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/重复发/复制素材库已发/只需一个瑜伽球臀翘了小肚子不见了（复制.mp4,只需一个瑜伽球臀翘了小肚子不见了（复制.mp4,.mp4,9.752,1080,1920,30.000,h264,aac,10.023,read_success_reused_existing_metadata,142,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/钻石式臀桥告别产后妈妈臀.mp4,钻石式臀桥告别产后妈妈臀.mp4,.mp4,57.074,1080,1920,30.000,h264,aac,68.827,read_success_reused_existing_metadata,143,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/青蛙趴变式改善骨盆前倾.mp4,青蛙趴变式改善骨盆前倾.mp4,.mp4,10.008,1080,1920,30.000,h264,aac,12.189,read_success_reused_existing_metadata,144,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/高段位的女性都在练习八爪鱼.mp4,高段位的女性都在练习八爪鱼.mp4,.mp4,13.282,1080,1920,30.000,h264,aac,16.218,read_success_reused_existing_metadata,145,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/高段位的女性都在练习盆底肌.mp4,高段位的女性都在练习盆底肌.mp4,.mp4,15.743,1080,1920,30.000,h264,aac,19.388,read_success_reused_existing_metadata,146,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/高段位的女性都在练八爪鱼6.16.mp4,高段位的女性都在练八爪鱼6.16.mp4,.mp4,21.501,1080,1920,30.000,h264,aac,26.061,read_success_reused_existing_metadata,147,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/高段位的女性都开始练盆底肌6.10.mp4,高段位的女性都开始练盆底肌6.10.mp4,.mp4,11.169,1080,1920,30.000,h264,aac,13.775,read_success_reused_existing_metadata,148,pending_not_analyzed
ai_needed_final_video,AI需要的成片/已发/高段位的女性都想拥有蜜桃臀.mp4,高段位的女性都想拥有蜜桃臀.mp4,.mp4,18.738,1080,1920,30.000,h264,aac,23.109,read_success_reused_existing_metadata,149,pending_not_analyzed
ai_needed_final_video,AI需要的成片/悬垂腹大肚子躺着就能变小.mp4,悬垂腹大肚子躺着就能变小.mp4,.mp4,32.136,1080,1920,60.000,hevc,aac,43.270,read_success_reused_existing_metadata,150,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1-9  解决姨妈痛非常简单.mp4,1-9  解决姨妈痛非常简单.mp4,.mp4,49.389,1080,1920,60.000,h264,aac,85.759,read_success_reused_existing_metadata,151,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1-9 夫妻情感破局简单小技巧yx.mp4,1-9 夫妻情感破局简单小技巧yx.mp4,.mp4,39.102,1080,1920,60.000,h264,aac,69.182,read_success_reused_existing_metadata,152,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1-11 50岁停水停电忽视她才可怕.mp4,1-11 50岁停水停电忽视她才可怕.mp4,.mp4,31.3,1080,1920,60.000,h264,aac,55.423,read_success_reused_existing_metadata,153,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1-12 女人50岁该如何保养.mp4,1-12 女人50岁该如何保养.mp4,.mp4,21.734,1080,1920,60.000,h264,aac,39.272,read_success_reused_existing_metadata,154,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1-16-样品.mp4,1-16-样品.mp4,.mp4,1307.588,1080,1920,30.000,h264,aac,1539.561,read_success_reused_existing_metadata,155,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1-18  女人50岁绝经必听保养秘决.mp4,1-18  女人50岁绝经必听保养秘决.mp4,.mp4,35.155,1080,1920,60.000,h264,aac,62.926,read_success_reused_existing_metadata,156,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1-22 送男友最好礼物就是你自己.mp4,1-22 送男友最好礼物就是你自己.mp4,.mp4,34.272,1080,1920,60.000,hevc,aac,45.397,read_success_reused_existing_metadata,157,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.26古法养巢1.mov,1.26古法养巢1.mov,.mov,11.656,1080,1920,30,h264,aac,18.432,read_success,158,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.26古法养巢2.mov,1.26古法养巢2.mov,.mov,11.656,1080,1920,30,h264,aac,18.102,read_success,159,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.26回春功1.mov,1.26回春功1.mov,.mov,11.656,1080,1920,30,h264,aac,18.415,read_success,160,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.26回春功2(1).mov,1.26回春功2(1).mov,.mov,11.656,1080,1920,30,h264,aac,18.230,read_success,161,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.26回春功2.mov,1.26回春功2.mov,.mov,11.656,1080,1920,30,h264,aac,18.082,read_success,162,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.28古法暖巢1.mov,1.28古法暖巢1.mov,.mov,11.656,1080,1920,30,h264,aac,18.206,read_success,163,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.28古法暖巢2.mov,1.28古法暖巢2.mov,.mov,11.656,1080,1920,30,h264,aac,17.812,read_success,164,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.28回春功1.mov,1.28回春功1.mov,.mov,11.656,1080,1920,30,h264,aac,18.239,read_success,165,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.28回春功2.mov,1.28回春功2.mov,.mov,11.656,1080,1920,30,h264,aac,17.805,read_success,166,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.30古法回春功1.mov,1.30古法回春功1.mov,.mov,11.656,1080,1920,30,h264,aac,17.584,read_success,167,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.30古法回春功2.mov,1.30古法回春功2.mov,.mov,11.656,1080,1920,30,h264,aac,17.733,read_success,168,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.30古法暖巢1.mov,1.30古法暖巢1.mov,.mov,11.656,1080,1920,30,h264,aac,17.569,read_success,169,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.30古法暖巢2.mov,1.30古法暖巢2.mov,.mov,11.656,1080,1920,30,h264,aac,17.769,read_success,170,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.31古法回春功1.mov,1.31古法回春功1.mov,.mov,11.656,1080,1920,30,h264,aac,18.301,read_success,171,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.31古法回春功2.mov,1.31古法回春功2.mov,.mov,15.534,1080,1920,30,h264,aac,24.660,read_success,172,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.31古法暖巢1.mov,1.31古法暖巢1.mov,.mov,11.656,1080,1920,30,h264,aac,18.283,read_success,173,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1.31古法暖巢2.mov,1.31古法暖巢2.mov,.mov,15.534,1080,1920,30,h264,aac,24.657,read_success,174,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月2日 绝经后花蔫了该如何养护它yx.mp4,1月2日 绝经后花蔫了该如何养护它yx.mp4,.mp4,36.246,1080,1920,60.000,h264,aac,64.618,read_success_reused_existing_metadata,175,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月2日 靠下半身思考的爱是真爱嘛.mp4,1月2日 靠下半身思考的爱是真爱嘛.mp4,.mp4,29.907,1080,1920,60.000,h264,aac,53.348,read_success_reused_existing_metadata,176,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月3日 夫妻生活不舒服一招轻松解决yx.mp4,1月3日 夫妻生活不舒服一招轻松解决yx.mp4,.mp4,48.413,1080,1920,60.000,h264,aac,85.239,read_success_reused_existing_metadata,177,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月4日 为什么老公出轨还总是原谅他 .mp4,1月4日 为什么老公出轨还总是原谅他 .mp4,.mp4,63.506,1080,1920,60.000,h264,aac,112.399,read_success_reused_existing_metadata,178,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月4日 什么是送给男人最好的礼物yx.mp4,1月4日 什么是送给男人最好的礼物yx.mp4,.mp4,22.546,1080,1920,60.000,h264,aac,39.885,read_success_reused_existing_metadata,179,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月4日 椰子油老了之后才需要润滑吗yx.mp4,1月4日 椰子油老了之后才需要润滑吗yx.mp4,.mp4,24.334,1080,1920,60.000,h264,aac,43.385,read_success_reused_existing_metadata,180,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月4日.mov,1月4日.mov,.mov,122.021,1080,1920,30,h264,aac,180.305,read_success,181,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月4日为什么弟弟都喜欢姐姐.mp4,1月4日为什么弟弟都喜欢姐姐.mp4,.mp4,41.471,1080,1920,60.000,h264,aac,74.796,read_success_reused_existing_metadata,182,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月5日.mov,1月5日.mov,.mov,27.585,1080,1920,30,h264,aac,42.038,read_success,183,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月6日 G点是一个点嘛.mp4,1月6日 G点是一个点嘛.mp4,.mp4,38.243,1080,1920,60.000,h264,aac,68.465,read_success_reused_existing_metadata,184,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月6日 女人40岁后用椰子油正常吗yx.mp4,1月6日 女人40岁后用椰子油正常吗yx.mp4,.mp4,27.074,1080,1920,60.000,h264,aac,48.734,read_success_reused_existing_metadata,185,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月6日 征服男人的技巧真的很简单  小红书.mp4,1月6日 征服男人的技巧真的很简单  小红书.mp4,.mp4,38.568,1080,1920,60.000,h264,aac,68.305,read_success_reused_existing_metadata,186,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月6日 男人家具尺寸小嫌弃女房子大  小红书.mp4,1月6日 男人家具尺寸小嫌弃女房子大  小红书.mp4,.mp4,30.604,1080,1920,60.000,h264,aac,55.228,read_success_reused_existing_metadata,187,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/1月6日女人40岁后用椰子油正常吗yx.mp4,1月6日女人40岁后用椰子油正常吗yx.mp4,.mp4,27.074,1080,1920,60.000,h264,aac,48.684,read_success_reused_existing_metadata,188,pending_not_analyzed
